"","y.hat.full","V2","V3","SQM","Longitude","Latitude"
"35",-0.604847638827185,-87.8149955402192,41.8159578294893,-0.604847638827185,-87.8149955402192,41.8159578294893
"36",-0.602253283880427,-87.8150691,41.8160681,-0.602253283880427,-87.8150691,41.8160681
"37",-0.605030270680486,-87.7147150701504,42.0392435700156,-0.605030270680486,-87.7147150701504,42.0392435700156
"38",0.322983181037629,-89.7339706286519,44.9770338086158,0.322983181037629,-89.7339706286519,44.9770338086158
"39",-0.500377283346371,-87.8693068448543,42.1727792560107,-0.500377283346371,-87.8693068448543,42.1727792560107
"40",0.314541063305041,-89.7340234,44.9770358,0.314541063305041,-89.7340234,44.9770358
"41",-0.166870104743563,-88.249136,44.2974349,-0.166870104743563,-88.249136,44.2974349
"42",0.00732499339608238,-88.5243879,44.0151054,0.00732499339608238,-88.5243879,44.0151054
"43",-0.713049958035946,-87.6552331371078,41.9264905554591,-0.713049958035946,-87.6552331371078,41.9264905554591
"44",-0.62463316250661,-87.6297982,41.8781136,-0.62463316250661,-87.6297982,41.8781136
"45",-0.473083185416141,-88.1437782,41.7606321,-0.473083185416141,-88.1437782,41.7606321
"46",0.31171883781034,-89.7340070825728,44.9770957141757,0.31171883781034,-89.7340070825728,44.9770957141757
"47",-0.623372878730975,-87.6297982,41.8781136,-0.623372878730975,-87.6297982,41.8781136
"48",0.324683936495331,-89.733989720014,44.9770989084541,0.324683936495331,-89.733989720014,44.9770989084541
"49",-0.728377106588663,-87.6557937450989,41.9444022095683,-0.728377106588663,-87.6557937450989,41.9444022095683
"50",-0.487686857250893,-88.1974148,41.7962928,-0.487686857250893,-88.1974148,41.7962928
"51",-0.463205828259923,-88.1437782,41.7606321,-0.463205828259923,-88.1437782,41.7606321
"52",-0.462843527712635,-88.1437782,41.7606321,-0.462843527712635,-88.1437782,41.7606321
"53",-0.443587844585258,-88.1535352,41.7508391,-0.443587844585258,-88.1535352,41.7508391
"54",-0.076378947344573,-89.5714473724365,44.5191226370157,-0.076378947344573,-89.5714473724365,44.5191226370157
"55",0.337932921218424,-89.5234535335357,44.5638480734554,0.337932921218424,-89.5234535335357,44.5638480734554
"56",1.19444863818053,-89.6537842689192,44.4673695016653,1.19444863818053,-89.6537842689192,44.4673695016653
"57",1.27901715648553,-89.4662338081402,44.4241390928476,1.27901715648553,-89.4662338081402,44.4241390928476
"58",-0.10399028405483,-89.5635839895792,44.5108429368194,-0.10399028405483,-89.5635839895792,44.5108429368194
"59",1.20564048481319,-89.657409,44.4679894,1.20564048481319,-89.657409,44.4679894
"60",1.36224117226335,-89.8002983367466,44.6419458711082,1.36224117226335,-89.8002983367466,44.6419458711082
"61",1.23012907723342,-89.6333024650812,44.4952324484576,1.23012907723342,-89.6333024650812,44.4952324484576
"62",0.0778948661529384,-89.5484586,44.4515336,0.0778948661529384,-89.5484586,44.4515336
"63",-0.106816810275156,-89.5743864178341,44.5239664154136,-0.106816810275156,-89.5743864178341,44.5239664154136
"64",1.27259461096092,-89.4898189650862,44.4100930108543,1.27259461096092,-89.4898189650862,44.4100930108543
"65",0.118595695475542,-89.504545026381,44.5185338769895,0.118595695475542,-89.504545026381,44.5185338769895
"66",0.137987124822716,-89.5580820648839,44.45532895164,0.137987124822716,-89.5580820648839,44.45532895164
"67",0.00043390360001725,-89.5239582339548,44.5040567091687,0.00043390360001725,-89.5239582339548,44.5040567091687
"68",0.424524571879537,-89.4971031,44.5277512,0.424524571879537,-89.4971031,44.5277512
"69",0.111290623231821,-89.5051837,44.5178863,0.111290623231821,-89.5051837,44.5178863
"70",-0.193225461772306,-89.5599888497964,44.5253377979856,-0.193225461772306,-89.5599888497964,44.5253377979856
"71",-0.0506334726477907,-89.5585644689442,44.5014674171045,-0.0506334726477907,-89.5585644689442,44.5014674171045
"72",0.134285030380064,-89.5290489425168,44.4530487527207,0.134285030380064,-89.5290489425168,44.4530487527207
"73",1.03611953428413,-87.8541672543482,44.4279609881477,1.03611953428413,-87.8541672543482,44.4279609881477
"74",-0.0593547554878729,-89.532751311327,44.5168784285535,-0.0593547554878729,-89.532751311327,44.5168784285535
"75",0.0129171494217826,-89.5179463,44.5252572,0.0129171494217826,-89.5179463,44.5252572
"76",0.108709221229812,-89.5867252349854,44.5573286876463,0.108709221229812,-89.5867252349854,44.5573286876463
"77",-0.111245183867846,-89.5799412587229,44.5295487299911,-0.111245183867846,-89.5799412587229,44.5295487299911
"78",-0.198123575943347,-89.5569563312991,44.5264648019778,-0.198123575943347,-89.5569563312991,44.5264648019778
"79",-0.0345657822743268,-89.5260601,44.518637,-0.0345657822743268,-89.5260601,44.518637
"80",0.380703381649856,-89.589970569158,44.5675195252428,0.380703381649856,-89.589970569158,44.5675195252428
"81",0.644625246314589,-89.7254879669306,44.7826028011027,0.644625246314589,-89.7254879669306,44.7826028011027
"82",1.22435051927127,-89.7148961398189,44.4551414467361,1.22435051927127,-89.7148961398189,44.4551414467361
"83",-0.0775066810310714,-89.5824176108694,44.5119970983833,-0.0775066810310714,-89.5824176108694,44.5119970983833
"84",0.426647330952849,-89.4985943103325,44.5293350784929,0.426647330952849,-89.4985943103325,44.5293350784929
"85",-0.11053045110835,-89.57767454875,44.530472677355,-0.11053045110835,-89.57767454875,44.530472677355
"86",0.148260879134075,-89.5603738008238,44.5494477035731,0.148260879134075,-89.5603738008238,44.5494477035731
"87",-0.0132282084166033,-89.5401688330312,44.5006756593292,-0.0132282084166033,-89.5401688330312,44.5006756593292
"88",0.00958351403950458,-89.5409136656191,44.4702071678449,0.00958351403950458,-89.5409136656191,44.4702071678449
"89",0.88892509311118,-89.5000499022095,44.5633032638995,0.88892509311118,-89.5000499022095,44.5633032638995
"90",0.771045517179603,-89.6048355102539,44.4638033801198,0.771045517179603,-89.6048355102539,44.4638033801198
"91",1.15318990567593,-88.3133601380654,43.8262626079465,1.15318990567593,-88.3133601380654,43.8262626079465
"92",-0.195814792501745,-89.5650229817221,44.5258479343995,-0.195814792501745,-89.5650229817221,44.5258479343995
"93",1.34121547883592,-89.4214288023414,44.4792247333901,1.34121547883592,-89.4214288023414,44.4792247333901
"94",-0.210018620439654,-89.5610919200563,44.5241847923074,-0.210018620439654,-89.5610919200563,44.5241847923074
"95",1.24221939654548,-89.4499521,44.5101252,1.24221939654548,-89.4499521,44.5101252
"96",-0.793397267679506,-87.6763163,41.9380022,-0.793397267679506,-87.6763163,41.9380022
"97",-0.790225013667987,-87.6762741711807,41.9381122291481,-0.790225013667987,-87.6762741711807,41.9381122291481
"98",-0.790782332645024,-87.6763178885371,41.9380584390686,-0.790782332645024,-87.6763178885371,41.9380584390686
"99",-0.732565703800481,-87.701962384746,41.9752710539714,-0.732565703800481,-87.701962384746,41.9752710539714
"100",-0.399093195293763,-83.0526427843669,42.6954759553072,-0.399093195293763,-83.0526427843669,42.6954759553072
"101",1.68124935928682,-89.9419600518494,45.9376590632015,1.68124935928682,-89.9419600518494,45.9376590632015
"102",0.668934580531812,-83.5874945641441,42.4363578040567,0.668934580531812,-83.5874945641441,42.4363578040567
"103",-0.432786471411235,-84.5327038,42.7043124,-0.432786471411235,-84.5327038,42.7043124
"104",0.862432774821411,-90.077749,43.165532,0.862432774821411,-90.077749,43.165532
"105",1.11466050001043,-88.8397458690037,43.9669292152396,1.11466050001043,-88.8397458690037,43.9669292152396
"106",-0.553842637237275,-87.8205864,42.0723953,-0.553842637237275,-87.8205864,42.0723953
"107",-0.497354828826708,-87.8410307,42.176469,-0.497354828826708,-87.8410307,42.176469
"108",-0.431518729261694,-83.3018836,42.7028244,-0.431518729261694,-83.3018836,42.7028244
"109",0.436100333581842,-84.0697048,43.6033582,0.436100333581842,-84.0697048,43.6033582
"110",-0.337797554604831,-83.2341028,42.6875323,-0.337797554604831,-83.2341028,42.6875323
"111",0.873664091910667,-84.2198422338895,42.6912692238148,0.873664091910667,-84.2198422338895,42.6912692238148
"112",0.317421994067567,-84.8694163526041,43.1886358686581,0.317421994067567,-84.8694163526041,43.1886358686581
"113",-0.35410505385299,-83.2341028,42.6875323,-0.35410505385299,-83.2341028,42.6875323
"114",0.266823544186755,-86.2019825,42.6550248,0.266823544186755,-86.2019825,42.6550248
"115",0.991156005486316,-86.1633680518357,42.6088480729931,0.991156005486316,-86.1633680518357,42.6088480729931
"116",0.268120300571318,-86.2019825,42.6550248,0.268120300571318,-86.2019825,42.6550248
"117",1.36065221236932,-84.7258058,44.505537,1.36065221236932,-84.7258058,44.505537
"118",-0.659666447788717,-87.595955989078,41.7924231210047,-0.659666447788717,-87.595955989078,41.7924231210047
"119",-0.607007230230661,-87.7479528,41.719978,-0.607007230230661,-87.7479528,41.719978
"120",0.583255165105632,-85.6195763,42.1712116,0.583255165105632,-85.6195763,42.1712116
"121",-0.493875306048142,-87.9524032,42.9592521,-0.493875306048142,-87.9524032,42.9592521
"122",0.250114367318985,-85.0139419,45.2166751,0.250114367318985,-85.0139419,45.2166751
"123",0.0362466659534692,-88.1348,42.8997,0.0362466659534692,-88.1348,42.8997
"124",0.250236604248579,-85.8149,42.2468,0.250236604248579,-85.8149,42.2468
"125",-0.199737435141,-85.6146,42.2126,-0.199737435141,-85.6146,42.2126
"126",-0.766695452800542,-87.7106,41.9085,-0.766695452800542,-87.7106,41.9085
"127",0.0425331062822367,-88.1347,42.8997,0.0425331062822367,-88.1347,42.8997
"128",0.0599005372407864,-89.5257,44.5016,0.0599005372407864,-89.5257,44.5016
"129",-0.0120886458629507,-89.5443,44.5005,-0.0120886458629507,-89.5443,44.5005
"130",1.40115364134034,-89.4092,44.3548,1.40115364134034,-89.4092,44.3548
"131",1.64755250667073,-90.1824,46.3689,1.64755250667073,-90.1824,46.3689
"132",-0.356923256538248,-85.5957,42.2678,-0.356923256538248,-85.5957,42.2678
"133",0.576362884741746,-89.5835,43.0493,0.576362884741746,-89.5835,43.0493
"134",0.0192604252703843,-89.5423,44.4737,0.0192604252703843,-89.5423,44.4737
"135",-0.0918705589907399,-89.5808,44.5325,-0.0918705589907399,-89.5808,44.5325
"136",0.737640998567326,-89.524,44.5704,0.737640998567326,-89.524,44.5704
"137",0.0124350827985023,-89.5259,44.4684,0.0124350827985023,-89.5259,44.4684
"138",-0.0130143400567666,-89.5401,44.5007,-0.0130143400567666,-89.5401,44.5007
"139",0.857396348541556,-85.7512,43.22,0.857396348541556,-85.7512,43.22
"140",0.684105387326781,-88.1096,42.8677,0.684105387326781,-88.1096,42.8677
"141",0.0561530249650165,-84.0221,42.3301,0.0561530249650165,-84.0221,42.3301
"142",-0.341796862120245,-85.6139,43.0507,-0.341796862120245,-85.6139,43.0507
"143",-0.337552960689879,-85.6139,43.0507,-0.337552960689879,-85.6139,43.0507
"144",0.456148326264171,-83.3909,41.875,0.456148326264171,-83.3909,41.875
"145",-0.43058193489144,-87.8631,42.8858,-0.43058193489144,-87.8631,42.8858
"146",-0.433141957812033,-87.8631,42.8858,-0.433141957812033,-87.8631,42.8858
"147",-0.516865746019664,-87.8843,42.9223,-0.516865746019664,-87.8843,42.9223
"148",0.0319023446210491,-83.4041,41.9737,0.0319023446210491,-83.4041,41.9737
"149",-0.509744552046791,-87.8843,42.9223,-0.509744552046791,-87.8843,42.9223
"150",0.465420386844047,-83.3909,41.875,0.465420386844047,-83.3909,41.875
"151",0.0343712977384637,-83.4041,41.9738,0.0343712977384637,-83.4041,41.9738
"152",0.0406153802067201,-83.404,41.974,0.0406153802067201,-83.404,41.974
