"","y.hat.nn","V2","V3","SQM","Longitude","Latitude"
"70",-0.18393149460525,-89.5599888497964,44.5253377979856,-0.18393149460525,-89.5599888497964,44.5253377979856
"71",-0.0198415366166081,-89.5585644689442,44.5014674171045,-0.0198415366166081,-89.5585644689442,44.5014674171045
"72",0.197293048740008,-89.5290489425168,44.4530487527207,0.197293048740008,-89.5290489425168,44.4530487527207
"73",1.17510311283372,-87.8541672543482,44.4279609881477,1.17510311283372,-87.8541672543482,44.4279609881477
"74",-0.0122215954195983,-89.532751311327,44.5168784285535,-0.0122215954195983,-89.532751311327,44.5168784285535
"75",0.0561247039457253,-89.5179463,44.5252572,0.0561247039457253,-89.5179463,44.5252572
"76",0.194190999883761,-89.5867252349854,44.5573286876463,0.194190999883761,-89.5867252349854,44.5573286876463
"77",-0.080239514742808,-89.5799412587229,44.5295487299911,-0.080239514742808,-89.5799412587229,44.5295487299911
"78",-0.179096350923215,-89.5569563312991,44.5264648019778,-0.179096350923215,-89.5569563312991,44.5264648019778
"79",0.00298075427336455,-89.5260601,44.518637,0.00298075427336455,-89.5260601,44.518637
"80",0.475900733574185,-89.589970569158,44.5675195252428,0.475900733574185,-89.589970569158,44.5675195252428
"81",0.79076862739549,-89.7254879669306,44.7826028011027,0.79076862739549,-89.7254879669306,44.7826028011027
"82",1.43938956785054,-89.7148961398189,44.4551414467361,1.43938956785054,-89.7148961398189,44.4551414467361
"83",-0.0407068748246367,-89.5824176108694,44.5119970983833,-0.0407068748246367,-89.5824176108694,44.5119970983833
"84",0.528222566684221,-89.4985943103325,44.5293350784929,0.528222566684221,-89.4985943103325,44.5293350784929
"85",-0.0778513337324066,-89.57767454875,44.530472677355,-0.0778513337324066,-89.57767454875,44.530472677355
"86",0.222329635038126,-89.5603738008238,44.5494477035731,0.222329635038126,-89.5603738008238,44.5494477035731
"87",0.0353590670208604,-89.5401688330312,44.5006756593292,0.0353590670208604,-89.5401688330312,44.5006756593292
"88",0.0536716008270166,-89.5409136656191,44.4702071678449,0.0536716008270166,-89.5409136656191,44.4702071678449
"89",1.04260104246429,-89.5000499022095,44.5633032638995,1.04260104246429,-89.5000499022095,44.5633032638995
"90",0.932015074048991,-89.6048355102539,44.4638033801198,0.932015074048991,-89.6048355102539,44.4638033801198
"91",1.33519412199492,-88.3133601380654,43.8262626079465,1.33519412199492,-88.3133601380654,43.8262626079465
"92",-0.184283192977888,-89.5650229817221,44.5258479343995,-0.184283192977888,-89.5650229817221,44.5258479343995
"93",1.57875196274368,-89.4214288023414,44.4792247333901,1.57875196274368,-89.4214288023414,44.4792247333901
"94",-0.201702911693132,-89.5610919200563,44.5241847923074,-0.201702911693132,-89.5610919200563,44.5241847923074
"95",1.47831218888495,-89.4499521,44.5101252,1.47831218888495,-89.4499521,44.5101252
"96",-0.949799076930127,-87.6763163,41.9380022,-0.949799076930127,-87.6763163,41.9380022
"97",-0.952442360633835,-87.6762741711807,41.9381122291481,-0.952442360633835,-87.6762741711807,41.9381122291481
"98",-0.955241306826432,-87.6763178885371,41.9380584390686,-0.955241306826432,-87.6763178885371,41.9380584390686
"99",-0.889136816371528,-87.701962384746,41.9752710539714,-0.889136816371528,-87.701962384746,41.9752710539714
"100",-0.471910938472184,-83.0526427843669,42.6954759553072,-0.471910938472184,-83.0526427843669,42.6954759553072
"101",2.05395463240214,-89.9419600518494,45.9376590632015,2.05395463240214,-89.9419600518494,45.9376590632015
"102",0.790759687322676,-83.5874945641441,42.4363578040567,0.790759687322676,-83.5874945641441,42.4363578040567
"103",-0.494983000205986,-84.5327038,42.7043124,-0.494983000205986,-84.5327038,42.7043124
"104",0.960469558701936,-90.077749,43.165532,0.960469558701936,-90.077749,43.165532
"105",1.2764488149071,-88.8397458690037,43.9669292152396,1.2764488149071,-88.8397458690037,43.9669292152396
"106",-0.672563555460778,-87.8205864,42.0723953,-0.672563555460778,-87.8205864,42.0723953
"107",-0.605351993942121,-87.8410307,42.176469,-0.605351993942121,-87.8410307,42.176469
"108",-0.451299944536598,-83.3018836,42.7028244,-0.451299944536598,-83.3018836,42.7028244
"109",0.443716157905481,-84.0697048,43.6033582,0.443716157905481,-84.0697048,43.6033582
"110",-0.375615392760382,-83.2341028,42.6875323,-0.375615392760382,-83.2341028,42.6875323
"111",1.00698976978615,-84.2198422338895,42.6912692238148,1.00698976978615,-84.2198422338895,42.6912692238148
"112",0.346540196033525,-84.8694163526041,43.1886358686581,0.346540196033525,-84.8694163526041,43.1886358686581
"113",-0.378199963172175,-83.2341028,42.6875323,-0.378199963172175,-83.2341028,42.6875323
"114",0.256262879990076,-86.2019825,42.6550248,0.256262879990076,-86.2019825,42.6550248
"115",1.08855257469816,-86.1633680518357,42.6088480729931,1.08855257469816,-86.1633680518357,42.6088480729931
"116",0.255400006974723,-86.2019825,42.6550248,0.255400006974723,-86.2019825,42.6550248
"117",1.61415302054212,-84.7258058,44.505537,1.61415302054212,-84.7258058,44.505537
"118",-0.805985466665329,-87.595955989078,41.7924231210047,-0.805985466665329,-87.595955989078,41.7924231210047
"119",-0.724084280372714,-87.7479528,41.719978,-0.724084280372714,-87.7479528,41.719978
"120",0.661718708336376,-85.6195763,42.1712116,0.661718708336376,-85.6195763,42.1712116
"121",-0.590464222310854,-87.9524032,42.9592521,-0.590464222310854,-87.9524032,42.9592521
"122",0.223230668721329,-85.0139419,45.2166751,0.223230668721329,-85.0139419,45.2166751
"123",0.0328284673926392,-88.1348,42.8997,0.0328284673926392,-88.1348,42.8997
"124",0.283431028863047,-85.8149,42.2468,0.283431028863047,-85.8149,42.2468
"125",-0.222180769855073,-85.6146,42.2126,-0.222180769855073,-85.6146,42.2126
"126",-0.926630751877691,-87.7106,41.9085,-0.926630751877691,-87.7106,41.9085
"127",0.0293460069864144,-88.1347,42.8997,0.0293460069864144,-88.1347,42.8997
"128",0.108424663252332,-89.5257,44.5016,0.108424663252332,-89.5257,44.5016
"129",0.0290217057651945,-89.5443,44.5005,0.0290217057651945,-89.5443,44.5005
"130",1.6655457132841,-89.4092,44.3548,1.6655457132841,-89.4092,44.3548
"131",2.00196385227995,-90.1824,46.3689,2.00196385227995,-90.1824,46.3689
"132",-0.408156181658473,-85.5957,42.2678,-0.408156181658473,-85.5957,42.2678
"133",0.708866345660621,-89.5835,43.0493,0.708866345660621,-89.5835,43.0493
"134",0.0667491986736677,-89.5423,44.4737,0.0667491986736677,-89.5423,44.4737
"135",-0.0556281196059632,-89.5808,44.5325,-0.0556281196059632,-89.5808,44.5325
"136",0.88626549341079,-89.524,44.5704,0.88626549341079,-89.524,44.5704
"137",0.0539630660261115,-89.5259,44.4684,0.0539630660261115,-89.5259,44.4684
"138",0.0246999338785778,-89.5401,44.5007,0.0246999338785778,-89.5401,44.5007
"139",0.976496184311944,-85.7512,43.22,0.976496184311944,-85.7512,43.22
"140",0.761405252766766,-88.1096,42.8677,0.761405252766766,-88.1096,42.8677
"141",0.0806631737944859,-84.0221,42.3301,0.0806631737944859,-84.0221,42.3301
"142",-0.418859285512144,-85.6139,43.0507,-0.418859285512144,-85.6139,43.0507
"143",-0.419029779311556,-85.6139,43.0507,-0.419029779311556,-85.6139,43.0507
"144",0.480345963772938,-83.3909,41.875,0.480345963772938,-83.3909,41.875
"145",-0.520068737873606,-87.8631,42.8858,-0.520068737873606,-87.8631,42.8858
"146",-0.513751501352415,-87.8631,42.8858,-0.513751501352415,-87.8631,42.8858
"147",-0.617864089239028,-87.8843,42.9223,-0.617864089239028,-87.8843,42.9223
"148",-0.00120527958242597,-83.4041,41.9737,-0.00120527958242597,-83.4041,41.9737
"149",-0.614623728908322,-87.8843,42.9223,-0.614623728908322,-87.8843,42.9223
"150",0.476322725391282,-83.3909,41.875,0.476322725391282,-83.3909,41.875
"151",0.000769388785836571,-83.4041,41.9738,0.000769388785836571,-83.4041,41.9738
"152",0.00354964342969979,-83.404,41.974,0.00354964342969979,-83.404,41.974
